,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ct__subpipe_num__num_impute__strategy,param_ct__subpipe_num__poly__degree,param_fsm_1__C,param_fsm_1__max_iter,param_fsm_1__solver,param_fsm_1__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
314,0.17204079627990723,0.004426585150159512,0.008477067947387696,0.000879039757886029,mean,2,1,10000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.838,0.842,0.836,0.822,0.8416833667334669,0.8359366733466935,0.007325033871621124,249
315,0.12049083709716797,0.00920500772168549,0.008075380325317382,0.0008585199065240569,mean,2,1,10000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.856,0.85,0.834,0.82,0.8416833667334669,0.8403366733466934,0.012603705636418806,169
316,0.4472996234893799,0.03669677980611204,0.008532428741455078,0.0008720496403229321,mean,2,1,10000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.836,0.844,0.836,0.82,0.8416833667334669,0.8355366733466933,0.008381256462950617,265
317,0.45459537506103515,0.04421107625015417,0.008383417129516601,0.0011343223236232926,mean,2,1,10000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.836,0.844,0.836,0.82,0.8416833667334669,0.8355366733466933,0.008381256462950617,265
318,0.45807862281799316,0.0485103502217734,0.008175134658813477,0.0012782961209872152,mean,2,1,10000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.836,0.844,0.836,0.82,0.8416833667334669,0.8355366733466933,0.008381256462950617,265
319,0.3219932556152344,0.010006659687300343,0.008998727798461914,0.0012685981248256057,mean,2,1,10000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 1, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.834,0.844,0.836,0.818,0.8416833667334669,0.8347366733466934,0.009124918479222756,285
320,0.428834867477417,0.02058797219653812,0.013451623916625976,0.0010543636167339254,mean,3,0.0001,10,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.666,0.692,0.664,0.644,0.6693386773547094,0.667067735470942,0.015293439582378507,865
321,0.40279126167297363,0.01458930398205568,0.014852476119995118,0.0023260770698990494,mean,3,0.0001,10,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.666,0.692,0.664,0.644,0.6673346693386774,0.6666669338677356,0.015254883403841138,873
322,0.3792670249938965,0.008737400936249381,0.014267873764038087,0.000890540537933069,mean,3,0.0001,10,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.666,0.692,0.664,0.642,0.6673346693386774,0.6662669338677355,0.015858279060445877,881
323,0.3300954341888428,0.0010399880249455313,0.01438899040222168,0.001247189645931291,mean,3,0.0001,10,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.666,0.694,0.658,0.638,0.6613226452905812,0.6634645290581161,0.018009633991794692,889
324,0.286098051071167,0.006965078997285202,0.015428972244262696,0.0012637473202634355,mean,3,0.0001,10,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.712,0.748,0.702,0.708,0.7114228456913828,0.7162845691382766,0.016251433435808652,793
325,0.2865123748779297,0.006222462504250869,0.014658164978027344,0.0017499063520053412,mean,3,0.0001,10,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.712,0.748,0.702,0.708,0.7114228456913828,0.7162845691382766,0.016251433435808652,793
326,0.28862996101379396,0.003035221520767537,0.015259313583374023,0.0008321229956805358,mean,3,0.0001,10,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.712,0.748,0.702,0.708,0.7114228456913828,0.7162845691382766,0.016251433435808652,793
327,0.2844430446624756,0.005196133914320979,0.014119958877563477,0.0014667491500479424,mean,3,0.0001,10,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.712,0.748,0.702,0.708,0.7114228456913828,0.7162845691382766,0.016251433435808652,793
328,0.42598986625671387,0.01735881837808206,0.014388036727905274,0.00159321650477043,mean,3,0.0001,100,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.666,0.692,0.664,0.644,0.6693386773547094,0.667067735470942,0.015293439582378507,865
329,0.40890040397644045,0.017450919768812048,0.014177894592285157,0.001589935867552323,mean,3,0.0001,100,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.666,0.692,0.664,0.644,0.6673346693386774,0.6666669338677356,0.015254883403841138,873
330,0.3624100685119629,0.008370518326336597,0.014349412918090821,0.0008299568387656737,mean,3,0.0001,100,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.666,0.692,0.664,0.642,0.6673346693386774,0.6662669338677355,0.015858279060445877,881
331,0.326719856262207,0.008399371064069312,0.014973306655883789,0.0020364801446211196,mean,3,0.0001,100,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.666,0.694,0.658,0.638,0.6613226452905812,0.6634645290581161,0.018009633991794692,889
332,0.3122450828552246,0.008311610401536633,0.012638664245605469,0.0005354925573272868,mean,3,0.0001,100,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
333,0.31787285804748533,0.005834597135974112,0.01412515640258789,0.001373344844187018,mean,3,0.0001,100,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
334,0.3181460857391357,0.003990111969950886,0.014210176467895509,0.0017880665916901943,mean,3,0.0001,100,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
335,0.32317390441894533,0.012889042704013235,0.013216304779052734,0.0014887132327457112,mean,3,0.0001,100,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
336,0.4259354114532471,0.029522105616453798,0.014725255966186523,0.0017308282000849152,mean,3,0.0001,1000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.666,0.692,0.664,0.644,0.6693386773547094,0.667067735470942,0.015293439582378507,865
337,0.40633597373962405,0.025762437929911765,0.015723133087158205,0.002100559343033218,mean,3,0.0001,1000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.666,0.692,0.664,0.644,0.6673346693386774,0.6666669338677356,0.015254883403841138,873
338,0.363283109664917,0.0030067543433074566,0.014325094223022462,0.00034896376716672336,mean,3,0.0001,1000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.666,0.692,0.664,0.642,0.6673346693386774,0.6662669338677355,0.015858279060445877,881
339,0.34329805374145506,0.024916991125237428,0.014864063262939453,0.0012330180466327474,mean,3,0.0001,1000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.666,0.694,0.658,0.638,0.6613226452905812,0.6634645290581161,0.018009633991794692,889
340,0.32395367622375487,0.010651545716416135,0.014418649673461913,0.0015108166145996916,mean,3,0.0001,1000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
341,0.3494041919708252,0.03155807225484829,0.015894746780395506,0.002247903759804055,mean,3,0.0001,1000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
342,0.34347686767578123,0.021340687967461434,0.013504457473754884,0.001992120629323347,mean,3,0.0001,1000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
343,0.3156381607055664,0.006343051929500339,0.014237260818481446,0.0014355785876405554,mean,3,0.0001,1000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
344,0.42504258155822755,0.019977222461896173,0.012825441360473634,0.0009098126628065807,mean,3,0.0001,10000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.666,0.692,0.664,0.644,0.6693386773547094,0.667067735470942,0.015293439582378507,865
345,0.41431803703308107,0.02099345848937482,0.015288639068603515,0.0012457479531210248,mean,3,0.0001,10000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.666,0.692,0.664,0.644,0.6673346693386774,0.6666669338677356,0.015254883403841138,873
346,0.3786909580230713,0.01410062450286117,0.01429433822631836,0.0015223404073844112,mean,3,0.0001,10000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.666,0.692,0.664,0.642,0.6673346693386774,0.6662669338677355,0.015858279060445877,881
347,0.3262752056121826,0.008844277276409128,0.014588546752929688,0.0023771036744082976,mean,3,0.0001,10000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.666,0.694,0.658,0.638,0.6613226452905812,0.6634645290581161,0.018009633991794692,889
348,0.32218780517578127,0.009325646892949072,0.015299177169799805,0.0018565721139413168,mean,3,0.0001,10000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
349,0.3690356731414795,0.029190780272191495,0.016413545608520506,0.0012879608082216382,mean,3,0.0001,10000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
350,0.37525310516357424,0.031112722839281827,0.01913003921508789,0.0024965054001064085,mean,3,0.0001,10000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
351,0.3313033103942871,0.008089774607105997,0.015483713150024414,0.0016130137217844666,mean,3,0.0001,10000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.0001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.738,0.754,0.726,0.748,0.7474949899799599,0.742698997995992,0.009795426727691414,665
352,0.6214553356170655,0.04821518402964196,0.015772533416748048,0.002585024346563221,mean,3,0.001,10,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
353,0.7122175216674804,0.12864874409330865,0.021073246002197267,0.0060813255377490105,mean,3,0.001,10,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
354,0.5698592185974121,0.04664628421115459,0.01811661720275879,0.0024155569140498663,mean,3,0.001,10,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
355,0.4078647613525391,0.02555829243294647,0.016015243530273438,0.0012945620683142258,mean,3,0.001,10,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.768,0.794,0.758,0.77,0.7875751503006012,0.7755150300601203,0.013272589236984426,409
356,0.3797508716583252,0.04632785915872875,0.021865081787109376,0.0044778148436462216,mean,3,0.001,10,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.764,0.79,0.772,0.764,0.7835671342685371,0.7747134268537075,0.010478407977686902,417
357,0.3698585510253906,0.023894618268937212,0.020197582244873048,0.003056750926802489,mean,3,0.001,10,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.764,0.79,0.772,0.764,0.7835671342685371,0.7747134268537075,0.010478407977686902,417
358,0.3672805309295654,0.013839001420137052,0.018626022338867187,0.0036091126865119214,mean,3,0.001,10,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.764,0.79,0.772,0.764,0.7835671342685371,0.7747134268537075,0.010478407977686902,417
359,0.3856348991394043,0.036214418161746954,0.02090630531311035,0.0020326166498365514,mean,3,0.001,10,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.764,0.79,0.772,0.764,0.7835671342685371,0.7747134268537075,0.010478407977686902,417
360,0.7268613338470459,0.06548480791094066,0.02042536735534668,0.002392123547933193,mean,3,0.001,100,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
361,0.5798539638519287,0.03132980931936613,0.017687416076660155,0.0025412499830747308,mean,3,0.001,100,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
362,0.4388476848602295,0.011924362264800245,0.015688085556030275,0.0018092042612354578,mean,3,0.001,100,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
363,0.3663924694061279,0.008683703928497362,0.013836288452148437,0.0011813009199019987,mean,3,0.001,100,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.768,0.794,0.758,0.77,0.7875751503006012,0.7755150300601203,0.013272589236984426,409
364,0.4316448211669922,0.01063216047686635,0.014876651763916015,0.000846092500990076,mean,3,0.001,100,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.776,0.81,0.786,0.794,0.8056112224448898,0.7943222444889779,0.012476387931699862,385
365,0.43070759773254397,0.006900437108195965,0.014421892166137696,0.001446590470863435,mean,3,0.001,100,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.776,0.81,0.786,0.794,0.8056112224448898,0.7943222444889779,0.012476387931699862,385
366,0.4529090881347656,0.039386615908988114,0.01628766059875488,0.0029803016067061227,mean,3,0.001,100,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.776,0.81,0.786,0.794,0.8056112224448898,0.7943222444889779,0.012476387931699862,385
367,0.4206364631652832,0.01677840528598806,0.015869760513305665,0.0015157337932633237,mean,3,0.001,100,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.776,0.81,0.786,0.794,0.8056112224448898,0.7943222444889779,0.012476387931699862,385
368,0.6237195491790771,0.04091124810395406,0.017766189575195313,0.005384193207428469,mean,3,0.001,1000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
369,0.5770474433898926,0.01543795993686854,0.015814876556396483,0.0017470183463492276,mean,3,0.001,1000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 3, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.756,0.79,0.75,0.76,0.7835671342685371,0.7679134268537074,0.015863783878926035,489
